"month","total_sales"
"2","74.01"
"3","180.41"
"2","457.71"
"4","1315.56"
"1","745.36"
"2","330.71"
"3","1507.9"
"4","1482.48"
"3","1103.36"
"4","953.8"
"2","1571.11"
"2","228.5"
"3","1184.27"
"2","489.06"
"1","485.42"
"3","212.27"
"4","65.14"
"3","1359.47"
"2","1359.15"
"3","411.02"
"2","93.35"
"3","721"
"2","693.71"
"1","380.17"
"1","401.23"
"3","794.41"
"2","702.37"
"2","285.05"
"1","579.59"
"1","116.92"
"1","1161.22"
"1","260.29"
"1","593.83"
"2","50.32"
"1","1611.94"
"3","523.9"
"2","153.72"
"3","711.36"
"1","1234.14"
"3","130.83"
"3","454.62"
"3","663.87"
"2","177.47"
"3","536.16"
"1","494.21"
"2","698.88"
"1","511.24"
"1","361.67"
"1","668.75"
"1","559.93"
"1","573.26"
"3","1046.15"
"3","845.6"
"4","427.02"
"2","399.9"
"3","810.13"
"2","190.05"
"2","308.69"
"1","1863.9"
"1","649.94"
"3","2098.44"
"3","384.38"
"3","1880.25"
"3","1096.47"
"3","1235.44"
"2","1051.96"
"3","574.12"
"4","1362.07"
"1","459.97"
"3","451.9"
"3","1033.46"
"1","1858.23"
"3","808.72"
"1","1002.1"
"3","153.51"
"2","1466.93"
"1","158.45"
"2","110.19"
"1","76.96"
"4","319.22"
"2","778.28"
"2","1443.42"
"2","210.4"
"2","1101.51"
"2","427.91"
"4","1523.23"
"3","1104.42"
"3","1434.56"
"1","2128.41"
"1","1486.68"
"4","480.17"
"1","161.23"
"4","274.34"
"2","412.86"
"3","601.29"
"2","1301.78"
"1","159.98"
"4","1302.74"
"3","543.51"
"1","603.9"
"4","371.02"
"4","1131.14"
"2","986.81"
"3","179.57"
"3","157.66"
"3","910.18"
"4","912.82"
"2","735.89"
"2","469.84"
"2","1595.45"
"1","1028.98"
"4","1083.05"
"3","545"
"3","672.89"
"3","705.25"
"2","348.06"
"4","579.19"
"3","1813.56"
"1","722.37"
"3","418.72"
"2","1047.34"
"2","375.45"
"1","749.29"
"1","1114.81"
"1","640.65"
"3","164.4"
"3","359.01"
"3","761.98"
"3","1831.52"
"4","65.15"
"2","458.51"
"4","1818.3"
"2","426.54"
"2","260.58"
"3","157.28"
"2","443.06"
"2","306.55"
"1","1627.13"
"3","169.16"
"2","737.26"
"1","433.84"
"2","684.54"
"3","456.46"
"3","128.99"
"1","1106.04"
"1","1546.66"
"1","376.2"
"3","407.87"
"2","316.86"
"1","1201.9"
"2","595.67"
"2","986.52"
"1","1813.17"
"3","574.24"
"1","1490.38"
"2","298.12"
"2","407.48"
"3","156.82"
"3","1395.58"
"2","1732.8"
"1","635.84"
"2","142.2"
"1","102.08"
"2","342.34"
"1","904.22"
"1","649.98"
"1","471.22"
"4","913.23"
"1","178.11"
"2","630.24"
"2","1526.15"
"1","550.28"
"2","628.43"
"2","69.22"
"2","491.98"
"1","1518.94"
"2","1247"
"1","1754.85"
"3","89.58"
"2","1023.51"
"3","2019.62"
"2","694.47"
"2","477.88"
"4","1582.96"
"1","1591.08"
"1","466.26"
"3","1365.85"
"1","727.96"
"1","2065.71"
"2","828.21"
"1","150"
"3","1491.46"
"2","990.1"
"4","649.86"
"3","276.7"
"2","717.44"
"3","1205.3"
"4","1480.22"
"2","284.27"
"3","1454.82"
"3","626.99"
"1","1607.97"
"3","309.19"
"4","1839.62"
"3","598.32"
"1","220.89"
"3","551.21"
"3","85.26"
"3","1743.86"
"1","659.01"
"3","1121.58"
"1","1084.89"
"3","590.98"
"3","591.22"
"4","369.62"
"2","733.89"
"1","143.53"
"1","539.14"
"3","87.65"
"3","821.09"
"2","854.36"
"1","689.48"
"3","1307.36"
"1","2081.89"
"1","692.76"
"3","1004.2"
"2","233.26"
"4","1385.54"
"3","1321.18"
"3","53.88"
"3","965.6"
"2","172.91"
"2","153.38"
"2","1151.26"
"2","53.53"
"3","1266.87"
"2","661.19"
"2","429.76"
"3","105.58"
"2","322.89"
"2","607.73"
"2","211.31"
"2","214.38"
"1","599.98"
"3","1081.45"
"3","1043.7"
"1","606.68"
"2","880.5"
"1","709.17"
"4","967.45"
"2","514.34"
"1","201.2"
"1","313.25"
"1","495.76"
"2","346.88"
"3","673.99"
"3","256.96"
"3","304.78"
"1","712.9"
"3","226.35"
"1","484.79"
"1","227"
"2","247.98"
"3","480.51"
"1","165.66"
"4","710.88"
"4","314.64"
"1","1975.16"
"4","135.92"
"2","815.24"
"1","362.52"
"2","751.31"
"3","51.36"
"3","893.58"
"1","1226.82"
"1","1828.91"
"3","1478.79"
"3","829.27"
"2","317.38"
"2","381.03"
"3","1271.05"
"1","1812.74"
"3","389.35"
"1","243.23"
"2","798.85"
"2","1352.5"
"1","1367.66"
"2","878.73"
"1","550.62"
"3","563.89"
"3","810.88"
"2","997.48"
"2","686.17"
"4","243.64"
"1","184"
"2","233.77"
"4","576.48"
"2","598.23"
"1","1418.29"
"4","203.7"
"2","2037.22"
"1","199.55"
"2","164.34"
"2","560.33"
"3","532.93"
"1","607.63"
"1","174.01"
"4","1607.02"
"3","167.2"
"1","499.96"
"3","1489.88"
"1","829.58"
"2","826.27"
"1","323.9"
"3","533.01"
"1","1370.01"
"3","364.98"
"3","702.56"
"1","92.07"
"1","189.78"
"3","1353.17"
"1","681.53"
"3","155.91"
"3","450.78"
"1","379.02"
"3","242.43"
"3","290.7"
"3","1946.84"
"4","1161.74"
"2","1690.83"
"4","253.66"
"1","603.31"
"2","302.88"
"1","338.99"
"3","299.02"
"3","978.87"
"1","1660.3"
"3","271"
"3","1214.8"
"3","220.81"
"3","882.46"
"3","402.4"
"3","1714.09"
"4","580.72"
"1","346.16"
"1","411.13"
"3","1290.4"
"4","1304.05"
"3","509"
"4","645.08"
"2","586.62"
"4","396.47"
"3","510.64"
"2","952.7"
"3","989.68"
"2","865.56"
"2","872.4"
"4","881.61"
"2","566.7"
"2","802.56"
"2","691.34"
"4","751.76"
"3","1387.61"
"4","999.67"
"1","842.19"
"4","1319.55"
"3","1830.28"
"4","787.32"
"4","876.89"
"1","1534.38"
"3","1949.72"
"4","319.43"
"1","99.44"
"3","505.85"
"1","1060.49"
"1","651.95"
"4","571.33"
"3","329.55"
"4","215.35"
"1","1480.75"
"1","2125.66"
"4","866.51"
"2","420.66"
"3","322.81"
"2","376.72"
"2","605.09"
"4","335.43"
"2","470.63"
"2","1884.65"
"2","1506.38"
"1","773.23"
"2","1693.75"
"3","354.65"
"3","107.3"
"2","629.85"
"3","1190.98"
"1","1245.94"
"3","495.84"
"1","1074.7"
"2","401.62"
"4","418.55"
"2","269.05"
"2","142.23"
"4","683.49"
"2","482.16"
"1","978.75"
"3","203.49"
"3","625.14"
"2","2087.78"
"3","2182.71"
"3","1723.62"
"2","957.32"
"4","721.48"
"2","1474.62"
"3","70.24"
"1","171.88"
"2","1912.1"
"3","59.43"
"2","489.92"
"1","966.04"
"3","895.47"
"1","244.77"
"1","781.3"
"2","743.62"
"2","308.66"
"1","470.88"
"3","744.12"
"3","138.38"
"1","1224.74"
"4","272.54"
"2","367.44"
"4","574.56"
"1","567.31"
"3","270.15"
"1","1259.88"
"3","1254.49"
"4","1296.51"
"2","1122.55"
"2","127.53"
"3","1071.67"
"3","1138.24"
"3","572.71"
"1","770.95"
"4","567.78"
"3","768.19"
"3","447.88"
"2","1603.52"
"1","398.27"
"3","1584.14"
"3","353.04"
"1","346.1"
"3","1372.92"
"1","49.45"
"4","418.47"
"2","1109.3"
"3","1336.63"
"3","978.8"
"1","656.04"
"3","174.84"
"1","552.54"
"1","1206.99"
"1","270.56"
"3","557.96"
"3","509.98"
"1","1089.3"
"3","540.95"
"1","1089.91"
"1","686.28"
"3","1426.27"
"3","112.06"
"1","307.9"
"2","941.13"
"1","358.01"
"2","349.36"
"4","638.96"
"3","375.65"
"1","1696.54"
"3","282.49"
"2","200.35"
"2","733.3"
"3","806.32"
"3","1115.73"
"3","944.71"
"3","505.37"
"3","426.29"
"4","865.3"
"3","522.09"
"1","887.95"
"2","506.98"
"1","1147.3"
"1","871.13"
"3","312.31"
"2","512.95"
"2","692.71"
"1","440.8"
"4","288.72"
"4","461.52"
"1","1925.35"
"4","544.36"
"4","381.44"
"1","382.13"
"4","429.19"
"2","242.26"
"2","327.77"
"1","637.76"
"1","142.92"
"2","352.99"
"2","639.77"
"2","501.24"
"4","1020.76"
"2","1260.34"
"1","662.98"
"4","826.44"
"2","172.23"
"3","348"
"1","111.33"
"3","795.87"
"2","123.92"
"4","195.81"
"3","529.87"
"1","829.36"
"1","1481.44"
"1","389.26"
"3","384.96"
"1","1275.31"
"1","311.56"
"3","252.21"
"1","1270.6"
"2","553.66"
"3","1752.97"
"2","1060.99"
"1","558.36"
"3","443.23"
"2","739.99"
"2","1773.65"
"1","428.37"
"3","472.14"
"1","1140.02"
"1","124.32"
"1","326.85"
"1","1939.56"
"2","191.01"
"2","114.91"
"3","268.08"
"3","1566.75"
"4","1114.83"
"1","246.75"
"1","1479.21"
"1","887.7"
"2","1431.14"
"1","199.45"
"1","602.49"
"1","307.8"
"3","1338.09"
"1","303.46"
"3","505.99"
"2","210.22"
"1","1422.26"
"2","626.47"
"2","898.66"
"3","210.28"
"3","758.42"
"1","787.51"
"3","220.7"
"1","1133.98"
"1","1211.68"
"3","217.99"
"4","68.93"
"1","653.45"
"3","111.49"
"4","424.42"
"1","49.17"
"2","1359.87"
"2","1630.66"
"2","1422.26"
"4","757.13"
"1","977.44"
"3","515.05"
"2","490.81"
"1","408.83"
"4","636.88"
"2","973.9"
"1","185.27"
"2","846.15"
"3","1120.23"
"2","1555.52"
"2","216.65"
"3","683.2"
"1","582.41"
"1","1341.12"
"3","1457.02"
"1","1118.01"
"2","130.09"
"2","609.84"
"1","1840.5"
"2","1453.06"
"3","747.08"
"3","807.39"
"1","97.88"
"3","784.61"
"2","769.23"
"1","155.5"
"3","96.66"
"3","747.5"
"3","648.34"
"3","429.15"
"3","129.99"
"2","1201.1"
"3","900.48"
"2","1001.72"
"2","455.18"
"1","709.79"
"1","196.49"
"4","607.05"
"2","926.5"
"3","257.43"
"1","1122.01"
"3","273.42"
"2","1603.5"
"1","168.31"
"2","656.98"
"1","532.15"
"3","365.01"
"1","531.54"
"4","1078.44"
"2","1411.87"
"1","209.1"
"1","146.07"
"1","1220.48"
"3","177.57"
"3","287.55"
"2","129.15"
"4","1894.35"
"2","730.09"
"1","409.03"
"2","1034.17"
"3","316.69"
"1","1290.76"
"1","850.49"
"1","557.03"
"1","262.23"
"3","880.79"
"4","404.97"
"2","812.77"
"3","1072.6"
"3","1132.91"
"3","152.97"
"1","206.6"
"3","191.7"
"2","957.89"
"1","1010.04"
"3","444.65"
"3","504.66"
"2","1031.34"
"2","737.71"
"2","718.47"
"2","589.52"
"3","278.75"
"2","1151.89"
"2","938.29"
"4","418.73"
"3","542.05"
"2","404.87"
"3","650.96"
"2","309.11"
"1","180.01"
"2","157.98"
"2","1152.03"
"2","127.77"
"1","432.26"
"2","674.16"
"1","1519.6"
"1","326.33"
"2","1595.66"
"2","426.63"
"2","250.21"
"3","1723.11"
"3","242.52"
"1","1355.19"
"3","418.43"
"2","1245.72"
"4","291.86"
"4","384.73"
"1","432.74"
"3","510.17"
"3","319.46"
"3","545.42"
"2","1742.95"
"2","671.6"
"2","114.86"
"3","776.43"
"3","787.15"
"4","869.77"
"2","1138.36"
"2","523.14"
"1","1910.07"
"3","710.13"
"3","173.74"
"3","1466.27"
"1","470.86"
"2","931.88"
"2","664.92"
"1","2020.31"
"2","929.46"
"1","568.75"
"2","191.96"
"3","988.04"
"2","1067.88"
"1","469.11"
"2","943.52"
"3","444.74"
"3","93.18"
"3","541.04"
"4","696.76"
"4","315.5"
"1","572.51"
"2","186.01"
"3","1471.3"
"2","971.35"
"2","1885.64"
"1","2099.57"
"2","518.68"
"4","659.86"
"1","153.85"
"1","185.24"
"1","477.43"
"2","723.67"
"1","1265.95"
"1","569.36"
"1","387.78"
"1","919.98"
"1","185.34"
"2","886.08"
"2","2162.9"
"1","626.43"
"2","111.44"
"2","1463.79"
"3","907.44"
"2","600.11"
"2","979"
"3","994.24"
"3","971.94"
"2","768.47"
"3","327.64"
"2","1482.06"
"3","610.7"
"3","323.85"
"2","1764.51"
"2","555.29"
"3","900.62"
"3","1218.67"
"3","1349.42"
"2","121.25"
"3","617.12"
"1","400.44"
"2","97.38"
"4","332.67"
"2","1132.2"
"2","803.06"
"1","820.92"
"1","426.47"
"3","210.08"
"3","217"
"2","505.96"
"1","1026.31"
"1","424.08"
"2","345.69"
"1","964.1"
"1","176.06"
"1","1102.4"
"4","295.76"
"1","1505.96"
"2","167.57"
"2","207.99"
"1","503.98"
"2","248.21"
"3","711.21"
"4","98.61"
"2","1414.61"
"1","227.57"
"1","742.73"
"1","1286.16"
"2","120.41"
"1","163.13"
"4","1781.44"
"1","168.81"
"1","476.44"
"4","928.88"
"1","351.85"
"1","1356.52"
"3","1754.46"
"3","829.37"
"3","835.16"
"3","319.43"
"3","1978.58"
"2","819.2"
"2","1480.72"
"3","427.86"
"3","716.97"
"1","855.55"
"1","700.42"
"1","589.61"
"3","129.82"
"2","869.12"
"1","1077.61"
"1","750.62"
"4","424.08"
"1","367.72"
"3","235.27"
"3","474.32"
"2","778.87"
"3","398.82"
"4","254.31"
"1","623.72"
"4","431.15"
"4","287.3"
"2","1055.31"
"1","782.57"
"1","628"
"1","118.1"
"2","89.58"
"3","380.5"
"1","2164.28"
"4","124.36"
"1","1414.75"
"2","528.24"
"4","1577.66"
"4","185.36"
"3","1328.92"
"2","359.3"
"1","991.28"
"1","224.58"
"2","272.71"
"3","148.53"
"1","992.83"
"2","306.62"
"3","1582.43"
"1","1048.95"
"4","401.46"
"2","860.02"
"1","828.32"
"3","279.83"
"2","1613.24"
"2","1027.46"
"4","1662.18"
"1","1313.55"
"1","1132.11"
"3","873.79"
"2","427.86"
"2","248.65"
"4","1423.88"
"1","798.23"
"3","188.88"
"2","364.86"
"3","194.11"
"1","918.27"
"2","161.09"
"3","873.54"
"4","868.06"
"4","229.65"
"3","682.57"
"1","1240.67"
"3","389.64"
"3","218.47"
"3","616.94"
"2","404.61"
"2","727.46"
"2","895.68"
"2","491.15"
"2","1251.56"
"1","181.9"
"4","1180.16"
"1","73.7"
"4","801.85"
"1","294.39"
"2","632.24"
"1","1440.71"
"1","910.76"
"3","445.76"
"1","1149.12"
"2","827.68"
"1","1720.83"
"2","400.48"
"2","765.51"
"4","291.91"
"2","926.17"
"2","114.68"
"2","110.92"
"1","296.05"
"3","1020.37"
"4","643.6"
"3","407.46"
"1","825.91"
"2","528.78"
"2","130.51"
"2","493.67"
"2","1012.59"
"4","1778.26"
"1","414.72"
"3","414.64"
"4","1705.93"
"4","842.04"
"3","789.43"
"3","180.47"
"2","1253.19"
"4","512.61"
"2","162.47"
"2","475.29"
"1","296.38"
"3","283.92"
"4","590.63"
"3","1671.05"
"1","172.29"
"2","1137.97"
"1","703.3"
"1","1242.17"
"3","162.93"
"2","1121.39"
"3","908.01"
"3","345.55"
"3","574.62"
"2","1130.31"
"3","349.07"
"4","405.06"
"3","833.21"
"3","925.35"
"3","542.08"
"1","861.24"
"3","556.66"
"2","562.02"
"4","1314.01"
"4","611.27"
"1","720.98"
"3","487.32"
"4","128.59"
"2","270.09"
"2","509.75"
"1","262.37"
"2","353.04"
"2","297.47"
"3","551.02"
"3","1441.07"
"3","45.01"
"1","1102.63"
"1","422.1"
"4","914.39"
"3","1627.24"
"2","906.8"
"2","803.59"
"2","214.07"
"1","106.91"
"4","697.41"
"3","1680.9"
"1","546.11"
"2","1138.65"
"1","1314.8"
"4","214.18"
"3","1129.25"
"2","778.19"
"4","378.87"
"2","469.09"
"4","652.82"
"4","725.04"
"3","426.36"
"3","323.05"
"3","47.74"
"1","106.13"
"2","1294.13"
"1","1342.04"
"3","99.37"
"3","1020.56"
"3","1228.95"
"1","367.65"
"2","1213.6"
"2","666.58"
"3","1364.58"
"3","1089.93"
"2","544.69"
"3","1621.9"
"4","125.92"
"3","327.41"
"1","262.93"
"2","456.36"
"1","61.27"
"3","307.57"
"1","1443.88"
"4","829.12"
"2","1369.2"
"3","450.53"
"3","447.7"
"2","1105.07"
"1","1313.62"
"2","352.05"
"3","790.93"
"3","276.34"
"3","684.44"
"3","688.99"
"1","985.42"
"1","563.1"
"3","725.82"
"3","1061.05"
"2","255.3"
"4","639.66"
"1","817.9"
"4","579.03"
"2","593.55"
"1","499.89"
"4","589.06"
"4","189.1"
"2","268.52"
"3","867.02"
"1","593.81"
"2","989.34"
"3","663.94"
"1","559.64"
"2","1706.58"
"2","74.78"
"1","485.89"
"4","310.44"
"3","619.02"
"2","792.19"
"3","770.94"
"1","745.74"
"3","382.2"
"1","1034.71"
"2","86.99"
"3","490.74"
"1","163.69"
"3","49.31"
"1","646.2"
"2","704.43"
"3","349.3"
"2","1270.05"
"4","278.02"
"2","350"
"3","1502.24"
"3","618.85"
"2","368.66"
"1","472.08"
"3","933.32"
"1","1044.47"
"2","739.97"
"2","828.72"
"4","567.07"
"2","968.89"
"2","203.32"
"2","96.36"
"1","88.98"
"3","591.16"
"1","114.5"
"3","1306.5"
"4","1015.24"
"2","1197.31"
"1","1373.76"
"2","352.3"
"3","1683.86"
"1","153.19"
"1","853.5"
"3","889.59"
"2","534.77"
"4","518.76"
"2","1715.27"
"3","147.78"
"3","1334.29"
"3","1506.81"
"3","305.02"
"3","304.45"
"2","319.33"
"1","46.64"
"1","49.74"
"1","1017.24"
"4","254.15"
"2","214.41"
"1","1190.73"
"4","507.41"
"2","1390.64"
"3","51.85"
"3","706.4"
"3","321.07"
"1","398.09"
"1","394.94"
"3","239.67"
"3","251.12"
"4","821.55"
"2","1148.78"
"3","987.06"
"2","996.7"
"1","1427.78"
"1","1068.37"
"2","1679.79"
"2","1077.14"
"3","123.01"
"2","1016.48"
"1","169.6"
"2","845.46"
"3","899.69"
"1","452.4"
"2","569.5"
"4","259.68"
"3","430.24"
"4","432.15"
"4","537.86"
"3","482.22"
"4","1117.95"
"3","68.28"
"2","583.41"
"1","225.81"
"2","97.3"
"2","802.92"
"3","573.09"
"1","399.05"
"3","1638.32"
"2","809.4"
"4","298.91"
"4","606.57"
"3","872.33"
"1","1281.59"
"2","679.49"
"3","634.81"
"3","729.26"
"1","1203.61"
"1","703.89"
"3","457.8"
"2","59.04"
"2","1549.19"
"3","750.28"
"3","1034.39"
"1","546.26"
"1","1177.77"
"1","312.21"
"3","797.73"
"3","1017.15"
"1","348.88"
"4","1734.56"
"2","775.2"
"2","1274.81"
"2","1292.85"
"2","999.1"
"4","796.18"
"3","743.96"
"2","1261.02"
"1","749.8"
"2","1377.52"
"1","777.78"
"2","127.17"
"2","589.93"
"3","242"
"1","1244.26"
"4","397.29"
"3","122.3"
"2","1089.34"
"2","1304.62"
"2","199.71"
"1","332.45"
"1","278.5"
"1","1521.79"
"3","603.97"
"3","159.53"
"3","1175.2"
"3","51.71"
"2","384.86"
"1","666.15"
"4","56.88"
"3","92.66"
"1","1236.44"
"2","226.71"
"3","197.22"
"3","755.55"
"4","466.26"
"3","1142.08"
"2","569.94"
"1","729.12"
"2","649.57"
"1","646.04"
"4","1317.33"
"2","138.25"
"2","656.35"
"3","296.67"
"2","873.66"
"4","1796.98"
"2","929.51"
"4","711.11"
"1","630.42"
"2","1636.47"
"3","1539.09"
"2","657.71"
"1","771.35"
"2","522.8"
"1","1264.47"
"4","1438.46"
"3","76.33"
"4","69.06"
"2","569.77"
"1","774.8"
"1","310.33"
"2","654.42"
"3","1155.89"
"1","1450.66"
"3","286.26"
"4","907.13"
"4","528.96"
"2","812.31"
"4","446.29"
"2","294.1"
"1","1320.29"
"1","427.15"
"1","54.32"
"3","166.23"
"4","176.91"
"2","251.34"
"2","583.11"
"3","82.74"
"4","487.76"
"4","1156.61"
"3","327.75"
"3","332.36"
"2","94.96"
"4","143.86"
"2","575.46"
"3","567.76"
"2","750.67"
"2","857.12"
"1","1957.64"
"3","1107.17"
"1","973.2"
"1","581.07"
"2","2032.39"
"4","691.94"
"3","1427.06"
"3","548.4"
"2","542.18"
"3","114.75"
"1","1109.3"
"3","179.11"
"4","447.35"
"1","1085.58"
"3","1350.33"
"3","198.62"
"2","466.76"
"1","1303.96"
"4","912.36"
"4","734.11"
"4","346.7"
"2","863.89"
"3","394.05"
"1","48.76"
"3","670.28"
"1","465.66"
"1","524.9"
"2","170.86"
"3","353.59"
"1","1149.68"
"4","708.64"
"2","311.31"
"4","342.76"
"1","182.33"
"2","410.32"
"1","1206.85"
"3","1365.04"
"4","715.14"
"2","903.79"
"1","989.92"
"2","788.88"
"3","672.77"
"3","1026.48"
"1","246.12"
"4","919.09"
"3","781.2"
"1","158.56"
"1","1179.65"
"1","199.19"
"1","510.8"
"2","266.86"
"1","1382.68"
"1","1091.36"
"3","1340.46"
"2","605.41"
"4","1017.72"
"2","1125.02"
"2","284.45"
"2","935.1"
"1","1628.88"
"2","123.75"
"1","193.09"
"1","1705.44"
"4","1140.34"
"3","1135.61"
"2","889.07"
"2","421.44"
"3","451.79"
"4","660.65"
"2","487.07"
"3","192.15"
"4","534.76"
"3","549.27"
"1","550"
"3","1258.78"
"1","446.24"
"2","1241.05"
"1","140.95"
"1","443.73"
"3","131.18"
"2","265.57"
"3","168.13"
"2","696.65"
"1","747.13"
"3","878.68"
"3","2077.13"
"3","1569.64"
"3","88.89"
"3","193.85"
"1","1147.48"
"2","1564.42"
"2","158.67"
"2","605.64"
"3","1627.19"
"3","907.53"
"2","726.75"
"4","126.23"
"2","2161.9"
"1","362.2"
"3","216.11"
"2","97.65"
"2","1971.86"
"3","1024.63"
"2","497.71"
"2","815.41"
"3","338.58"
"2","1219.78"
"2","367.99"
"1","1012.26"
"3","251.85"
"1","855.36"
"4","380.87"
"2","1543.29"
"3","325.26"
"1","340.43"
"4","1805.01"
"1","97.14"
"1","454.55"
"1","964.04"
"1","1082.43"
"2","1041.56"
"2","385.8"
"3","605.29"
"4","636.12"
"4","995.29"
"3","1755.44"
"1","453.26"
"3","648.43"
"4","96.05"
"4","673.79"
"4","1414.65"
"1","681.36"
"1","1760.5"
"3","625.5"
"3","1034.17"
"1","656.35"
"4","1114.43"
"2","131.4"
"3","1083.14"
"1","542.81"
"4","726.9"
"2","188.91"
"1","726.41"
"3","1185.16"
"1","651.17"
"2","1096.93"
"4","501.94"
"3","205.42"
"2","460.81"
"2","745.2"
"2","1787.19"
"2","930.8"
"3","125.76"
"2","1566.27"
"1","228.29"
"4","150.07"
"2","1146.52"
"1","441.85"
"4","780.17"
"3","156.36"
"2","576.29"
"1","713.7"
"4","1355.74"
"3","356.91"
"1","512.3"
"3","674.1"
"1","298.2"
"1","823.75"
"4","1029.5"
"4","372.64"
"3","2002.26"
"3","496.45"
"3","441.96"
"3","962.47"
"2","644.89"
"4","487.72"
"3","134.3"
"1","155.01"
"1","836.29"
"3","147.72"
"3","179.87"
"2","464.06"
"1","555.04"
"1","882.26"
"4","593.87"
"3","1446.87"
"2","300.41"
"2","246.95"
"2","1561.17"
"1","1159.73"
"1","754.41"
"1","1252.46"
"1","1190.05"
"3","449.59"
"3","156.52"
"3","1443.1"
"1","214.1"
"4","859.88"
"3","125.13"
"1","965.98"
"2","1207.77"
"3","232.63"
"2","395.61"
"1","741.91"
"3","1062.66"
"2","1036.49"
"2","788.64"
"1","1775.09"
"2","565.97"
"3","1219.62"
"4","753.22"
"1","567.04"
"2","410.34"
"1","543.37"
"4","1832.55"
"2","210.97"
"1","730.61"
"3","195.35"
"2","1192.04"
"2","196.4"
"3","137.93"
"1","496.55"
"3","1381.92"
"1","628.08"
"2","470.23"
"2","773.29"
"2","557.12"
"2","197.68"
"2","668.72"
"1","358.96"
"4","2253.19"
"3","992.6"
"1","444.08"
"3","912.67"
"1","275.94"
"1","147.06"
"2","499.01"
"1","1692.44"
"2","670.27"
"3","1403.68"
"3","707.91"
"3","331.16"
"1","897.96"
"1","713.29"
"2","2207.79"
"1","839.74"
"2","179.32"
"1","494.87"
"3","210.16"
"2","1240.09"
"2","365.31"
"4","879.37"
"1","2026.21"
"1","278.89"
"3","452.26"
"2","695.58"
"2","125.3"
"1","1411.05"
"1","847.7"
"4","643.3"
"2","1137.01"
"3","83.17"
"1","132.63"
"1","1159.45"
"1","877.91"
"3","179.93"
"3","834.59"
"3","1115.9"
"1","553.43"
"2","660.74"
"2","472.66"
"2","1121.2"
"3","671.69"
"4","327.89"
"2","269.56"
"3","331.81"
"1","287.6"
"1","172.85"
"1","202.02"
"3","377.28"
"1","764.23"
"3","91.57"
"1","1026.31"
"4","1298.8"
"3","1691.65"
"2","1226.65"
"2","94.8"
"3","879.8"
"1","228.37"
"1","557.73"
"1","1294.89"
"4","497.82"
"2","1159.55"
"2","986.27"
"3","449.52"
"1","931.03"
"1","1637.78"
"2","1119.84"
"3","452.59"
"3","1075.45"
"4","723.22"
"2","746.63"
"4","332.83"
"2","409.91"
"3","1008.59"
"3","1633.15"
"2","830.83"
"2","617.08"
"3","1974.3"
"3","823.13"
"2","545.26"
"1","1595.42"
"3","1652.65"
"3","998.02"
"2","1168.39"
"2","1794.35"
"1","157.35"
"3","315.89"
"3","668.13"
"2","1241.87"
"2","977.2"
"3","1737.36"
"4","343.8"
"2","641.95"
"1","866.03"
"3","819.07"
"2","577.72"
"2","1166.08"
"1","618.79"
"3","227.75"
"2","483.67"
"1","1286.38"
"3","1324.12"
"3","1058.7"
"1","440.68"
"3","150.42"
"2","1817.25"
"2","276.48"
"3","800.38"
"2","693.94"
"2","394.98"
"1","1198.94"
"1","347.97"
"1","985.93"
"3","1052.62"
"1","1876.74"
"2","331.58"
"3","884.18"
"1","547.27"
"2","1319.89"
"1","825.84"
"3","348.15"
"1","202.69"
"1","135.43"
"3","371.13"
"1","131.01"
"4","49.03"
"1","944.56"
"3","644.63"
"1","367.85"
"4","426.3"
"3","1428.53"
"1","47.31"
"1","959.79"
"3","66.85"
"4","1137.9"
"3","188.99"
"3","633.94"
"3","872.23"
"2","1688.9"
"1","663.69"
"1","718.9"
"2","503.33"
"3","415.57"
"1","1038.04"
"3","355.11"
"1","1104.8"
"4","264.67"
"1","705.02"
"4","1175.14"
"1","339.37"
"1","1028.41"
"1","117.1"
"1","652.08"
"2","348.27"
"1","185.41"
"3","139.5"
"3","369.39"
"2","380.32"
"2","1286.06"
"1","683.42"
"3","348.09"
"2","863.52"
"1","2040.83"
"1","46.52"
"2","1739.46"
"3","152.53"
"4","190.44"
"1","275.74"
"1","182.58"
"3","778.73"
"2","227.06"
"2","833.74"
"2","195.21"
"4","374.65"
"2","619.7"
"4","767.52"
"3","1046.74"
"4","511.63"
"4","1084.92"
"2","1169.71"
"2","858.19"
"1","389.31"
"1","612.52"
"3","238.94"
"3","218.65"
"1","133.72"
"3","619.42"
"2","199.82"
"1","1284.02"
"4","747.06"
"4","1050.73"
"1","570.17"
"1","131.11"
"3","730.58"
"2","553.43"
"4","854.9"
"2","1547.82"
"1","1429.83"
"3","70.18"
"3","766.42"
"1","596.22"
"4","424.13"
"2","1578.67"
"1","268.09"
"3","154.17"
"2","90.16"
"3","567.94"
"1","508.04"
"2","73.22"
"3","1077.33"
"2","1318.06"
"1","634.57"
"2","1261.57"
"1","1174.95"
"1","893.9"
"3","134.11"
"2","273.52"
"1","549.98"
"4","463.08"
"2","400.44"
"1","1236.43"
"2","626.09"
"2","100.65"
"1","236.86"
"2","400.23"
"3","463.52"
"3","1345.39"
"1","763.65"
"1","1514.49"
"3","336.21"
"3","411.25"
"2","587.25"
"2","685.54"
"2","360.92"
"4","792.33"
"3","572.44"
"3","1961.83"
"1","1582.09"
"1","276.91"
"3","375.95"
"3","510.88"
"2","1427.46"
"1","710.86"
